text,rating,informative
"kids of all ages and adults won't be able to stop playing!
",5.0,0
"a great game i love it
",5.0,0
"good homage to indiana jones but sometimes the turns easily lead to gameover too fast
",4.0,0
"a highly addicting game.
",5.0,0
"love the graphics and improved ideas.
",5.0,0
"the challenges and level system make it worth returning to and to keep playing.
",5.0,0
"really addictive game,  recommended to everyone!
",4.0,0
"love it ;  i'm a true gamer !
",5.0,0
"this is a great time killer.
",5.0,0
"lots of fun as a time wasting game
",5.0,0
"the fun continues with smooth clear fast graphics.
",5.0,0
"great game for when you need to kill some time.
",5.0,0
"wow i cant believe it it's temple run 2
",5.0,0
"i love it but it is kinda hard<3
",5.0,0
"i got the highests score in the world.
",5.0,0
"i cant even beat it myself.:)
",5.0,0
"an all round great way to waste some time.
",4.0,0
"it is a little more difficult than the first game.
",4.0,0
"i love this game, it's not only fun i find it addictive
",5.0,0
"everything was improved and made better without sacrificing the fun and initial excitement of the game!
",5.0,0
"great graphics, smooth, simple but addictive gameplay.
",5.0,0
"i can't stop ti playing this game.
",5.0,0
"i haven't found anything more addictive for free for the android so far.
",5.0,0
"it doesn't look too bad either.
",5.0,0
"brilliant addictive gameplay, huge improvement over temple run 1!
",5.0,0
"i am very excited with this new game being on google store because before it was only on itunes
",5.0,0
"working on getting all characters unlocked now
",5.0,0
"great time killer.
",5.0,0
"love it samsung galaxy s3
",5.0,0
"my friend and i we all love this game!:-):-)
",5.0,0
"endless hours of fun better than expectation
",5.0,0
"better than temple run.
",5.0,0
"temple run 2 is a great game, plenty of fun.
",5.0,0
"temple run 2 is better than the previous version and an exciting game.
",5.0,0
"if you have or had temple run #1 you have to download #2!
",5.0,0
"great gameplay throughout!
",5.0,0
"however, it is much more nit'picky when you have to go to one side of the path.
",4.0,0
"always fun, me and my gf play it all the time. :d
",5.0,0
"wonderful game and interesting to play.
",3.0,0
"when you jump and there's a powerup, you don't want to get it but you do anyway.
",5.0,0
"love it really stepped up their game!
",5.0,0
"it's one of the finest touch game series we can hav.
",5.0,0
"awsome game simply love it.
",5.0,0
"more interesting than the previous version.
",5.0,0
"great job developers.
",5.0,0
"hoping to see more like it.
",5.0,0
"awesome game,great improvement from the first temple run
",5.0,0
"i love temple run 2
",5.0,0
"thank you so much finally a great game that doesn't give me problems.
",5.0,0
"i play it more than any other game on my phone.
",5.0,0
"more detailed then the other and more action packed w/ more visual outlook.
",5.0,0
"a lot challenging.
",5.0,0
"must have on my phone/s now.
",5.0,0
"there is way more detail and more obsticles.
",5.0,0
"pretty fun game.
",5.0,0
"crazy addicted as we speak
",5.0,0
"it's harder than the first version and much more interesting.
",5.0,0
"you'd definitely enjoy downloading it.
",5.0,0
"great game thats not a simple as it first appears
",5.0,0
"wow great game
",5.0,0
"fun to play when i'm bored
",4.0,0
"amazing game,much better than 1st
",5.0,0
"temple run to go hard
",5.0,0
"i love the first one, though the football player and montana smith should be in this one as well,
",5.0,0
"well on my phone it's like really bad!
",1.0,0
"good fun game to kill time.
",5.0,0
"however if that problem is fixed it is a great game with vivid colours and lots of unlockables n buyables to keep u gaming for hours.
",4.0,0
"the only time i don't see it is during game play.
",1.0,0
"my granddaughter loves this game  i love it she has to help me though i would totally recomand it
",5.0,0
"graphics and gameplay's better.
",5.0,0
"this is a pretty good game, very addictive.
",4.0,0
"i recomend it is so fun i think it is funner then the first one :-d
",5.0,0
"its real fun and time pass when on mobile and have nothing to do.
",4.0,0
"good fast game never hangup.
",4.0,0
"didn't think temple run could get any better.
",5.0,0
"i was never a huge fan of the original temple run, but this one is a blast!
",5.0,0
"its nice to play wit jumping run
",4.0,0
"this is better than the last one and got subway surfers beat!
",5.0,0
"very fun to play all the time never gets boring , hope a 3rd come out ! :)
",5.0,0
"super fun defendantly a must get!
",5.0,0
"new location and a spirit to play but not competetive .
",4.0,0
"ttemple run 1 has more objectives.
",4.0,0
"completed the game waiting for new edition or update
",4.0,0
"usually don't like games like this but this is 1 great game
",4.0,0
"love the second temple run but i play it often.
",3.0,0
"ive tried everything but keeps having issues.
",3.0,0
"great way to zone out for 3 hours
",4.0,0
"very exciting and fun.
",5.0,0
"even better than the first
",5.0,0
"serious time dink.
",5.0,0
"this is the most awesome game ever more than just the regular temple run
",5.0,0
"i love this game do much better then the first one
",5.0,0
"really good game.
",5.0,0
"nice graphics and features.
",5.0,0
"love it, even better than first one & i loved that.
",4.0,0
"woring improved after update.
",5.0,0
"if you don't have time to spare, don't download this game.
",5.0,0
"they packed a whole a lot into this game.
",5.0,0
"probably the best runner i've seen.
",5.0,0
"this game is so darn addictive that i spoil my daily routine trying to achieve better n better results and beating my own best scores on this game
",5.0,0
"work realy fine on my phone.
",5.0,0
"son play always thia game
",5.0,0
"even more fun & more addictive than the first one!
",5.0,0
"its better than the frist one
",4.0,0
"i love the new temple run.
",5.0,0
"temple run 2  is a lot of fun with more challenges than 1
",5.0,0
"i like this game i cant stop playing.
",4.0,0
"a great improvement on a classic game
",5.0,0
"it would be nice to see how to unlock some upgrades like""head start ""
",4.0,0
"better gameplay than the previous temple run.
",5.0,0
"tample run 2 the power
",5.0,0
"superior graphics over 1st version.
",2.0,0
"very nice game, u will never b bored of it
",4.0,0
"its like super mario.
",3.0,0
"awesome graphics.
",5.0,0
"it was a great game it has all the adventure that i wanted
",5.0,0
"can't stop playing, it's amazing!
",5.0,0
"i luv it but i want da best 3d tample run.
",5.0,0
"nice new graphics and challenges.
",5.0,0
"i highly recommend everyone to dowload it.
",5.0,0
"great time killer for a radiogragher
",5.0,0
"great strategic game.
",4.0,0
"improvisation from temple 1 is visible!
",5.0,0
"temple run 2 is awesome.
",4.0,0
"this game is so fun no glitches or anything definitely download you won't regret it i promise
",5.0,0
"fun, addictive, and better then the first game.
",5.0,0
"all the fun of the first one plus so much more.
",5.0,0
"graphics are even better than the previous instalment.
",5.0,0
"i recommend this game for all android users.
",5.0,0
"the game gets better and better  evey single  time i play this awsomest game ever!
",5.0,0
"this game is fun.
",4.0,0
"i hope it in not another boring puzzle
",5.0,0
"fast paced and visually exceptional for a free game.
",4.0,0
"really cool game, much better than the first!
",5.0,0
"better graphics & new levels of fun.
",5.0,0
"i literally became teary eyed when i found out that my hard work was put to waste.
",1.0,0
"i did not even experience this from the original tr, so i don't know why this happened.
",1.0,0
"ps: i tried exiting tr2 then restarted my tablet, then launched tr2 again.
",1.0,0
"i am addicted to this game and my nephew loves it :-) :-) :-) :-)
",5.0,0
"it has got an awesome gameplay and nice graphics.
",5.0,0
"very nice graphic and smooth gameplay.
",5.0,0
"if the 1st one is superb, to this one is much much more superb!
",5.0,0
"one of d best games of recent times.
",5.0,0
"this game is just incredible people should download it i love it!
",5.0,0
"lots of simple fin
",4.0,0
"works really great with my phone it kinda glitches  while in the middle of the game sometimes but overall its really fun :)
",5.0,0
"spend hours playing this game.
",5.0,0
"great game way better than the first.
",5.0,0
"so fun and i love the new features and powerups!
",5.0,0
"pros game play is a big improvement from previous version.
",4.0,0
"some new concepts introduced like the ""powerup"" from coins and the ""green gem"".
",4.0,0
"pretty dope overall.
",4.0,0
"we should play this game for timepass
",5.0,0
"this is a cool game a bit different from temple run 1 i enjoyed it.
",4.0,0
"its a real time pass
",4.0,0
"love this game and i'm even a gamer!
",5.0,0
"i love subway surfers especially when you go on the roller coaster thingy or whatever
",4.0,0
"really fun game but sometimes hard :(
",5.0,0
"other than that awesome :) !
",5.0,0
"great graphics and really fun!
",3.0,0
"this a great game x very addicting
",5.0,0
"thizz game izz awesum .
",1.0,0
"thanks for realising the game k
",5.0,0
"like tr1 you did an amazing job with the gameplay and performance.
",3.0,0
"its a very good mobile oriented arcade game.
",3.0,0
"its really really a awesom game.
",5.0,0
"highly addactive.
",5.0,0
"happened to me in temple run 1, now on temple run 2.
",1.0,0
"graphics are sharp and runs are fast
",5.0,0
"omg its so freaking fun
",5.0,0
"and newom and batty batty ,chi chi.
",4.0,0
"oh and its a neat game too.  :-p
",4.0,0
